"","genes","A","phase","offset","peak","R2","pvalue","qvalue"
"17","ENSG00000001630",0.320148417747273,14.3876114310732,1.3738933923894,15.6123885689268,0.203966485609094,0.0250497126037316,0.537675196091039
"18","ENSG00000001631",0.0902927428909073,9.59225147559959,3.92941081444092,-3.59225147559959,0.203777591148169,0.025164550229373,0.537675196091039
"19","ENSG00000002016",0.198043966592605,19.0958172496764,4.0762566507873,10.9041827503236,0.230310544573685,0.0133725393016664,0.480039054024735
"20","ENSG00000002330",0.147998553213709,14.889468974669,4.0238637628583,15.110531025331,0.0611289485542421,0.376767139515627,0.691730198129516
"21","ENSG00000002549",0.119957719847559,13.2220507844686,5.63344493378226,16.7779492155314,0.140439362436336,0.0961160706190957,0.602932119426965
"22","ENSG00000002586",0.167946107742186,16.141456950266,4.15937862634904,13.858543049734,0.0365260013348192,0.556965506403709,0.771279489175098
"23","ENSG00000002587",0.15038538252214,19.7321773928008,1.34957554389002,10.2678226071992,0.09095239674839,0.231376661368018,0.633327818678137
"24","ENSG00000002745",0.591524699456033,16.5771704019982,1.56290788067987,13.4228295980018,0.165663407816786,0.0580564638473022,0.588766452402817
"25","ENSG00000002746",0.0555698822433567,23.6030684108565,6.1639858170435,6.39693158914353,0.0642178233699262,0.358792029059963,0.684316253583064
"26","ENSG00000002834",0.039294586140207,6.36265485834468,6.18653321222503,-0.36265485834468,0.0412976742189219,0.517104762135013,0.753847712516188
