"","genes","R2losePvalue","R2gainPvalue","AshiftPvalue","phasePvalue","intshiftPvalue"
"263","ENSG00000013364",0.980773763833401,0.0192262361665991,0.0381321357985144,0.593148424609099,0.215127137339756
"264","ENSG00000013374",0.299768511523049,0.700231488476951,0.539591782461273,0.672404518558365,0.388205571438069
"265","ENSG00000013375",0.672301769103843,0.327698230896157,0.842533438903361,0.817952142930535,0.789272956947979
"266","ENSG00000013392",0.71463454436661,0.28536545563339,0.504288278704873,0.356655444814477,0.653432133985289
"267","ENSG00000013441",0.00980955086400203,0.990190449135998,0.212310593468761,0.548150207614339,0.0764516382493911
"268","ENSG00000013503",0.366035865603713,0.633964134396287,0.569516050069205,0.533892209778122,0.547588107657252
"269","ENSG00000013523",0.400982768312068,0.599017231687932,0.642963777795238,0.14951254449958,0.789236692434618
"270","ENSG00000013561",0.127868674108951,0.872131325891049,0.306852179799457,0.83920314775976,0.939208587436764
"271","ENSG00000013563",0.705743694507739,0.294256305492261,0.921402711376782,0.52167106877565,0.77167257979704
"272","ENSG00000013573",0.435881318335942,0.564118681664058,0.532314703446942,0.987664021371887,0.786619603387106
"273","ENSG00000013583",0.194214601301896,0.805785398698104,0.270206889048721,0.568712186689715,0.704480480625684
"274","ENSG00000013619",0.687103734640468,0.312896265359532,0.190999147783936,0.522632078379702,0.72827000139014
"275","ENSG00000013810",0.287855618884141,0.712144381115859,0.45903621011659,0.943808136547981,0.761917425703078
"276","ENSG00000014123",0.0672344077702764,0.932765592229724,0.43086472732108,0.817637850481411,0.566669285770409
"277","ENSG00000014164",0.0533390550676635,0.946660944932336,0.0150074644456667,0.389154492871001,0.291717789557029
"278","ENSG00000014216",0.527564052196723,0.472435947803277,0.904479271808572,0.955642456074608,0.603749750681471
"279","ENSG00000014641",0.244477216819481,0.755522783180519,0.197816876295701,0.95661555384978,0.625309003874259
"280","ENSG00000014824",0.0635535596641906,0.936446440335809,0.143299224543823,0.352539422548066,0.721446228792815
"281","ENSG00000014914",0.430991653117842,0.569008346882159,0.545297399229983,0.162301829544699,0.658829502390436
"282","ENSG00000014919",0.0917854833153018,0.908214516684698,0.751557863053109,0.309874222579495,0.580280566451699
"283","ENSG00000015133",0.00930184767695572,0.990698152323044,0.0547110624898006,0.550023874137962,0.497809018984473
"284","ENSG00000015153",0.117079981384216,0.882920018615784,0.62618539628047,0.140603562384029,0.453143226695517
"285","ENSG00000015171",0.333149996071344,0.666850003928656,0.724564976941814,0.233047851025379,0.349118470121063
"286","ENSG00000015475",0.172727877135829,0.827272122864171,0.287698472659579,0.493064411819814,0.247873992904244
"287","ENSG00000015479",0.311620963306357,0.688379036693643,0.733655281624167,0.596539156608301,0.843724123758696
"288","ENSG00000015532",0.802575989265704,0.197424010734296,0.540939613541169,0.596805096372944,0.369511214800757
"289","ENSG00000015568",0.063178826359466,0.936821173640534,0.255392835340977,0.930692470882618,0.206780255181292
"290","ENSG00000015592",0.990492653414002,0.00950734658599828,0.0662492218239842,0.844243915116862,0.834881626584306
"291","ENSG00000015676",0.397791491136349,0.602208508863652,0.689170811902013,0.388193483266949,0.636696061069441
"292","ENSG00000016082",0.0378541078627509,0.962145892137249,0.109446301321842,0.986775540794556,0.0601205190660679
"293","ENSG00000016391",0.581017944890028,0.418982055109972,0.835800327589437,0.957008419411185,0.796477506935588
"294","ENSG00000016402",0.214945814772954,0.785054185227046,0.295495343032076,0.490241823863259,0.278324095955902
"295","ENSG00000016602",0.162150727405697,0.837849272594303,0.564263739717499,0.531698206719814,0.0204229651074941
"296","ENSG00000016864",0.00857051332418662,0.991429486675813,0.13665073042774,0.910867870245571,0.675100180718158
"297","ENSG00000017260",0.430260318765072,0.569739681234928,0.992511377991067,0.130769835177787,0.814537234589093
"298","ENSG00000017427",0.185239134245184,0.814760865754816,0.220004714386737,0.0291143601428822,0.0176608180065397
"299","ENSG00000017483",0.140174432309264,0.859825567690736,0.948256583520196,0.169971774120434,0.115641489020919
"300","ENSG00000017797",0.54498915086642,0.45501084913358,0.913817383998888,0.6382614792295,0.344349686614164
"301","ENSG00000018189",0.123250992741053,0.876749007258947,0.392847429148207,0.117261303951019,0.689660382832379
"302","ENSG00000018236",0.145432786746529,0.854567213253471,0.823476437132444,0.932826033085324,0.844691177448308
"303","ENSG00000018408",0.660165245299212,0.339834754700788,0.341998537331294,0.771309934663435,0.908456280107101
"304","ENSG00000018510",0.107137460637893,0.892862539362107,0.613843373566796,0.892082852324858,0.733866824618769
"305","ENSG00000018610",0.102574176040036,0.897425823959964,0.119715202688409,0.184423182694574,0.577361273126182
"306","ENSG00000018625",0.181727520534781,0.818272479465219,0.323539900030825,0.688185625955721,0.820055484705442
"307","ENSG00000018699",0.878392998531287,0.121607001468713,0.470356782370611,0.821240125475216,0.33201370798605
"308","ENSG00000018869",0.97906933170546,0.0209306682945404,0.441689684559175,0.807683241563968,0.27573118325063
"309","ENSG00000019144",0.655668445642516,0.344331554357484,0.743507141087089,0.317725489722033,0.536853811702559
"310","ENSG00000019485",0.534430133392968,0.465569866607032,0.983390852880913,0.391668832463992,0.549957389196801
"311","ENSG00000019505",0.194480541066539,0.805519458933461,0.633045433391155,0.9855425473403,0.993399858568398
"312","ENSG00000019582",0.00617705544239684,0.993822944557603,0.0165003535790053,0.820164278245523,0.590404409764825
"313","ENSG00000019991",0.374697040211301,0.625302959788699,0.363781421689805,0.65276728457368,0.175574641434624
"314","ENSG00000019995",0.375470683162991,0.624529316837009,0.627158494055642,0.0106315465001723,0.659349293748602
"315","ENSG00000020129",0.302542746795124,0.697457253204876,0.474122247674538,0.431475179962648,0.495899087947489
"316","ENSG00000020181",0.408779638684565,0.591220361315435,0.918477373965706,0.562595572102919,0.660304259267094
"317","ENSG00000020256",0.487256045596581,0.512743954403418,0.841306489534666,0.893394418891394,0.80464911061281
"318","ENSG00000020426",0.985173858121136,0.0148261418788644,0.384796707182187,0.0477180554967936,0.711074577971726
"319","ENSG00000020577",0.641930239164466,0.358069760835534,0.674241920568628,0.468906201836193,0.790916948220319
"320","ENSG00000020922",0.436951121480076,0.563048878519924,0.881427129482445,0.263044647660032,0.279690059292479
"321","ENSG00000021300",0.790415289118833,0.209584710881167,0.432291131513258,0.370321122265807,0.184525932149096
"322","ENSG00000021355",0.824340741367535,0.175659258632465,0.288744099461472,0.811769043402578,0.209905047415851
"323","ENSG00000021574",0.32233108291881,0.67766891708119,0.726142483272993,0.595590235175369,0.614834603598648
"324","ENSG00000021645",0.0506373488223099,0.94936265117769,0.309807737638334,0.110189723845731,0.705453578400856
"325","ENSG00000021762",0.182875896791195,0.817124103208805,0.0687514732458553,0.470580413536334,0.506621295731062
"326","ENSG00000021776",0.412841264180936,0.587158735819064,0.996343328236154,0.20496702951327,0.969761439942944
"327","ENSG00000021826",0.150425201419151,0.849574798580849,0.138445823839082,0.350272890463037,0.934403539416504
"328","ENSG00000022267",0.484113121105342,0.515886878894658,0.918120772917661,0.644396226072976,0.534955968836695
"329","ENSG00000022277",0.0542214915594345,0.945778508440565,0.260747895147204,0.326410840671861,0.594490211603435
"330","ENSG00000022355",0.205601658497078,0.794398341502922,0.142966799838019,0.103553317900768,0.967228968093272
"331","ENSG00000022567",0.00773038543133617,0.992269614568664,0.230201086726584,0.714102664837323,0.590742878556189
"332","ENSG00000022840",0.293107929235846,0.706892070764154,0.696786359707708,0.819318106267112,0.543774289668845
"333","ENSG00000022976",0.664450501961306,0.335549498038694,0.993738327359762,0.810366815552641,0.476183280850524
"334","ENSG00000023041",0.473723338027573,0.526276661972427,0.973121951514346,0.0938948691757681,0.920133453409166
"335","ENSG00000023171",0.0070655360197279,0.992934463980272,0.314256184610549,0.947881850215472,0.172903155617071
"336","ENSG00000023228",0.423104121461943,0.576895878538057,0.305794464826444,0.060047990039347,0.20333512641205
"337","ENSG00000023287",0.311729756846438,0.688270243153562,0.542081945712024,0.60687454291603,0.582661936162368
"338","ENSG00000023318",0.845217012892035,0.154782987107965,0.775788602063451,0.288937510199394,0.959087584843851
"339","ENSG00000023330",0.1928969906498,0.8071030093502,0.385328586711474,0.163891424046999,0.518673202337852
"340","ENSG00000023445",0.136844141165662,0.863155858834338,0.936597542474811,0.557717995055938,0.253851593523158
"341","ENSG00000023516",0.28295990958048,0.71704009041952,0.740448833793691,0.796543991876749,0.642673661688355
"342","ENSG00000023572",0.111156777535343,0.888843222464657,0.64387039062925,0.482644408314244,0.812325099274105
"343","ENSG00000023608",0.751757317876592,0.248242682123408,0.453916869647207,0.57235677028244,0.915666874180271
"344","ENSG00000023697",0.856277689466972,0.143722310533028,0.254595016047047,0.449087645284707,0.798000616496727
"345","ENSG00000023734",0.184840224598219,0.815159775401781,0.441151760944328,0.12618841832325,0.862049791176844
"346","ENSG00000023892",0.00683586076844504,0.993164139231555,0.0175036717819778,0.418359514297284,0.347613492816604
"347","ENSG00000023902",0.239750741911503,0.760249258088498,0.429420190872222,0.318148575711238,0.538014276130093
"348","ENSG00000023909",0.00536110389178669,0.994638896108213,0.601966745441249,0.479737203159848,0.976488507171308
"349","ENSG00000024048",0.344494744667605,0.655505255332395,0.722431414739107,0.566137406241123,0.983427117394274
"350","ENSG00000024422",0.0413536334020344,0.958646366597966,0.03376226193858,0.482886171736647,0.212788076228007
"351","ENSG00000024862",0.085693045070746,0.914306954929254,0.174831218910735,0.447552447552448,0.528525061800775
"352","ENSG00000025039",0.08681724498492,0.91318275501508,0.528192637094971,0.871224713057038,0.350853122676805
"353","ENSG00000025156",0.132014916803162,0.867985083196838,0.826311113260119,0.246350883343105,0.331421387601163
"354","ENSG00000025293",0.526723924303872,0.473276075696128,0.971484004327565,0.0966449281056022,0.884292026037921
"355","ENSG00000025423",0.397453022344984,0.602546977655016,0.434249415234722,0.847815969682867,0.898404965820696
"356","ENSG00000025434",0.795075279085651,0.204924720914349,0.393832615094499,0.472846945621362,0.862908051326375
"357","ENSG00000025770",0.515602806873334,0.484397193126666,0.80630519005627,0.631897057134741,0.496551849187977
"358","ENSG00000025772",0.161860611298814,0.838139388701186,0.192232141238191,0.129482444953491,0.239980417162785
"359","ENSG00000025796",0.0346507425159111,0.965349257484089,0.234486343388677,0.838701488658273,0.808106327553173
"360","ENSG00000025800",0.374811877836943,0.625188122163057,0.85046932324374,0.440777027639603,0.420487032414431
"361","ENSG00000026025",0.430568567128636,0.569431432871364,0.640364821004406,0.415845174704293,0.302464173682843
"362","ENSG00000026103",0.758309106623713,0.241690893376287,0.237653444222156,0.814488881904612,0.636853207294003
"363","ENSG00000026297",0.607980610573523,0.392019389426477,0.545551250823507,0.264610065820092,0.62944315839735
"364","ENSG00000026508",0.870021940030583,0.129978059969417,0.166653571147953,0.806389807254111,0.94857692005488
"365","ENSG00000026559",0.232872572544137,0.767127427455863,0.0558654828317749,0.00811720690718098,0.133797922043384
"366","ENSG00000026652",0.989350321243147,0.0106496787568525,0.147336673697953,0.41479350381684,0.286392950178603
"367","ENSG00000026950",0.575173314153435,0.424826685846565,0.773800097914186,0.634671292406815,0.771932475476123
"368","ENSG00000027001",0.00462372545345752,0.995376274546542,0.218415119884437,0.739403206991798,0.36417428725121
"369","ENSG00000027075",0.833533795504409,0.166466204495591,0.747254474134336,0.176287843530713,0.465666571975993
"370","ENSG00000027697",0.00826226496062278,0.991737735039377,0.218536001595639,0.875014354703205,0.635463067615185
"371","ENSG00000027847",0.343980997394999,0.656019002605001,0.365074855999661,0.886498117267348,0.468513336274788
"372","ENSG00000028116",0.422306302168014,0.577693697831986,0.585140011241999,0.987265111724922,0.0547050184042406
"373","ENSG00000028137",0.808523369456818,0.191476630543182,0.213108412762691,0.540389601755202,0.0213779306259859
"374","ENSG00000028203",0.849145668506083,0.150854331493917,0.884576098059244,0.507721319302996,0.51764570779264
"375","ENSG00000028277",0.339447933224943,0.660552066775057,0.485068086623834,0.215520002901161,0.480299303116935
"376","ENSG00000028310",0.265679868964225,0.734320131035775,0.740666420873854,0.531069621821566,0.497470550193108
"377","ENSG00000028528",0.374817921922503,0.625182078077497,0.949404959776611,0.282500559077914,0.859154674193568
"378","ENSG00000028839",0.395446385939039,0.604553614060961,0.925452248702033,0.155308822551692,0.545291355144423
"379","ENSG00000029153",0.267988709648174,0.732011290351826,0.447685417434769,0.572767768100525,0.506016887175055
"380","ENSG00000029363",0.157128092305275,0.842871907694725,0.409226901016011,0.389432520806764,0.544076493946848
"381","ENSG00000029364",0.145136626554085,0.854863373445915,0.783240959559024,0.663537845041734,0.69698581453119
"382","ENSG00000029534",0.961468954554521,0.0385310454454794,0.34564916500958,0.0690415893527389,0.469051259889635
"383","ENSG00000029639",0.402378952076446,0.597621047923554,0.699663344434304,0.142809653613457,0.732893726843597
"384","ENSG00000029725",0.28457368042502,0.71542631957498,0.610585611449916,0.199642190134844,0.392122138880998
"385","ENSG00000029993",0.0244120615771437,0.975587938422856,0.572290285341279,0.362772059401273,0.246931115556872
"386","ENSG00000030066",0.735655873944552,0.264344126055448,0.173283933007356,0.583115242579374,0.859698641893975
"387","ENSG00000030110",0.402542142386568,0.597457857613432,0.57070673492454,0.945415863306961,0.462263751805671
"388","ENSG00000030304",0.267402433348847,0.732597566651153,0.377876229215901,0.770524203540625,0.000707158010528786
"389","ENSG00000030419",0.767447763990547,0.232552236009453,0.563248333343407,0.680201388930862,0.0953696260524264
"390","ENSG00000030582",0.801983668880817,0.198016331119183,0.882454624027658,0.667599470538105,0.167137097992759
"391","ENSG00000031003",0.304392236976507,0.695607763023493,0.682788257550574,0.272388803935908,0.976415978144587
"392","ENSG00000031081",0.374225601537615,0.625774398462385,0.55945869169724,0.412889616865416,0.417253446639791
"393","ENSG00000031691",0.241715069718527,0.758284930281473,0.350653667853322,0.127747792397749,0.880574913418474
"394","ENSG00000031698",0.133846274727865,0.866153725272135,0.154486826915522,0.439030286912741,0.749128140657959
"395","ENSG00000031823",0.124671352847671,0.875328647152329,0.619301182827544,0.713915298184961,0.855769986279926
